400.64,3.79,3.7678
399.771,3.796,3.768
396.668,3.798,3.7682
401.384,3.796,3.7684
402.005,3.792,3.7686
400.516,3.794,3.7688
402.005,3.796,3.769
403.122,3.794,3.7692
402.129,3.796,3.7694
400.764,3.794,3.7696
401.881,3.794,3.7698
401.757,3.796,3.77
401.757,3.794,3.7702
399.275,3.794,3.7704
400.64,3.794,3.7706
400.143,3.792,3.7708
400.888,3.794,3.771
401.136,3.794,3.7712
399.275,3.796,3.7714
400.143,3.794,3.7716
400.64,3.794,3.7718
399.647,3.79,3.772
398.778,3.794,3.7722
399.647,3.796,3.7724
399.399,3.794,3.7726
400.64,3.79,3.7728
401.136,3.796,3.773
397.289,3.796,3.7732
395.551,3.792,3.7734
400.516,3.794,3.7736
400.019,3.794,3.7738
400.64,3.796,3.774
399.771,3.794,3.7742
401.26,3.794,3.7744
402.129,3.796,3.7746
401.757,3.794,3.7748
400.516,3.796,3.775
402.005,3.796,3.7752
402.129,3.792,3.7754
401.633,3.792,3.7756
401.633,3.796,3.7758
400.64,3.796,3.776
401.509,3.792,3.7762
398.654,3.794,3.7764
400.143,3.796,3.7766
400.516,3.798,3.7768
399.275,3.79,3.777
400.019,3.792,3.7772
399.15,3.794,3.7774
399.647,3.796,3.7776
400.64,3.792,3.7778
398.902,3.792,3.778
400.516,3.796,3.7782
400.019,3.796,3.7784
400.019,3.796,3.7786
399.895,3.79,3.7788
398.778,3.796,3.779
400.143,3.798,3.7792
399.771,3.794,3.7794
400.516,3.796,3.7796
400.019,3.796,3.7798
400.64,3.796,3.78
402.874,3.792,3.7802
401.509,3.792,3.7804
402.501,3.796,3.7806
403.122,3.796,3.7808
402.998,3.794,3.781
401.509,3.792,3.7812
401.633,3.792,3.7814
402.005,3.796,3.7816
401.881,3.798,3.7818
399.647,3.794,3.782
399.647,3.794,3.7822
400.143,3.796,3.7824
399.771,3.792,3.7826
401.136,3.794,3.7828
399.895,3.794,3.783
399.275,3.796,3.7832
422.856,3.796,3.7834
401.633,3.792,3.7836
400.267,3.792,3.7838
399.895,3.796,3.784
399.026,3.796,3.7842
399.895,3.794,3.7844
399.275,3.796,3.7846
401.012,3.8,3.7848
400.267,3.796,3.785
400.019,3.796,3.7852
399.647,3.796,3.7854
400.516,3.798,3.7856
400.019,3.798,3.7858
400.516,3.794,3.786
402.75,3.794,3.7862
403.122,3.794,3.7864
402.129,3.796,3.7866
400.392,3.796,3.7868
402.626,3.794,3.787
404.239,3.794,3.7872
402.874,3.796,3.7874
399.895,3.796,3.7876
393.441,3.792,3.7878
400.516,3.792,3.788
400.888,3.794,3.7882
400.392,3.796,3.7884
399.15,3.796,3.7886
401.633,3.794,3.7888
400.267,3.792,3.789
400.019,3.796,3.7892
400.764,3.794,3.7894
400.516,3.794,3.7896
399.895,3.792,3.7898
401.26,3.794,3.79
400.888,3.798,3.7902
399.771,3.798,3.7904
399.523,3.796,3.7906
400.267,3.792,3.7908
400.516,3.794,3.791
399.647,3.794,3.7912
399.275,3.798,3.7914
401.136,3.794,3.7916
402.129,3.794,3.7918
402.005,3.796,3.792
401.136,3.796,3.7922
401.881,3.794,3.7924
399.895,3.794,3.7926
402.005,3.792,3.7928
402.626,3.796,3.793
400.019,3.796,3.7932
400.516,3.794,3.7934
399.895,3.792,3.7936
400.888,3.796,3.7938
400.392,3.794,3.794
400.516,3.794,3.7942
400.019,3.792,3.7944
399.523,3.796,3.7946
400.267,3.798,3.7948
401.012,3.794,3.795
400.392,3.792,3.7952
399.026,3.796,3.7954
400.64,3.796,3.7956
399.771,3.792,3.7958
401.012,3.792,3.796
399.647,3.794,3.7962
400.267,3.796,3.7964
399.523,3.796,3.7966
400.888,3.796,3.7968
398.282,3.796,3.797
400.392,3.796,3.7972
402.253,3.792,3.7974
402.005,3.794,3.7976
401.136,3.794,3.7978
402.129,3.794,3.798
402.998,3.792,3.7982
401.757,3.794,3.7984
401.757,3.794,3.7986
402.129,3.794,3.7988
402.005,3.792,3.799
402.129,3.792,3.7992
399.771,3.794,3.7994
400.888,3.796,3.7996
401.136,3.794,3.7998
400.888,3.792,3.8
398.157,3.794,3.8002
399.647,3.796,3.8004
399.895,3.794,3.8006
398.654,3.794,3.8008
400.143,3.794,3.801
400.143,3.794,3.8012
400.019,3.798,3.8014
398.654,3.796,3.8016
400.267,3.794,3.8018
400.392,3.792,3.802
400.019,3.796,3.8022
399.523,3.794,3.8024
401.384,3.794,3.8026
399.895,3.792,3.8028
397.413,3.794,3.803
397.289,3.798,3.8032
401.136,3.796,3.8034
402.129,3.794,3.8036
401.509,3.798,3.8038
401.881,3.796,3.804
400.516,3.794,3.8042
402.129,3.796,3.8044
398.53,3.794,3.8046
401.757,3.792,3.8048
396.172,3.792,3.805
400.143,3.796,3.8052
400.64,3.798,3.8054
400.764,3.794,3.8056
399.771,3.794,3.8058
399.15,3.794,3.806
399.647,3.796,3.8062
401.136,3.794,3.8064
399.15,3.794,3.8066
401.384,3.794,3.8068
404.115,3.798,3.807
400.64,3.796,3.8072
399.523,3.792,3.8074
399.523,3.792,3.8076
400.143,3.796,3.8078
400.019,3.794,3.808
398.654,3.79,3.8082
400.516,3.792,3.8084
399.895,3.796,3.8086
398.157,3.798,3.8088
400.143,3.792,3.809
402.377,3.792,3.8092
401.384,3.794,3.8094
401.012,3.794,3.8096
401.384,3.792,3.8098
402.626,3.79,3.81
401.757,3.794,3.8102
401.509,3.794,3.8104
402.129,3.792,3.8106
402.377,3.792,3.8108
400.143,3.796,3.811
398.778,3.798,3.8112
400.143,3.792,3.8114
399.771,3.792,3.8116
399.523,3.796,3.8118
400.143,3.796,3.812
400.764,3.796,3.8122
399.771,3.796,3.8124
415.161,3.788,3.8126
481.686,3.794,3.8128
475.977,3.792,3.813
475.853,3.788,3.8132
483.92,3.788,3.8134
431.172,3.796,3.8136
402.501,3.798,3.8138
400.267,3.794,3.814
399.275,3.794,3.8142
400.019,3.794,3.8144
400.888,3.796,3.8146
400.267,3.792,3.8148
401.26,3.794,3.815
401.633,3.796,3.8152
402.626,3.794,3.8154
402.874,3.792,3.8156
401.136,3.794,3.8158
400.888,3.792,3.816
401.633,3.792,3.8162
401.757,3.794,3.8164
401.136,3.794,3.8166
400.764,3.794,3.8168
400.392,3.798,3.817
400.888,3.794,3.8172
399.895,3.792,3.8174
400.764,3.794,3.8176
400.143,3.798,3.8178
399.895,3.794,3.818
401.012,3.792,3.8182
398.53,3.792,3.8184
400.64,3.796,3.8186
400.764,3.796,3.8188
401.136,3.792,3.819
398.902,3.792,3.8192
399.895,3.794,3.8194
401.26,3.794,3.8196
399.275,3.794,3.8198
400.888,3.79,3.82
400.267,3.794,3.8202
400.019,3.792,3.8204
400.888,3.792,3.8206
401.757,3.794,3.8208
399.647,3.798,3.821
402.75,3.796,3.8212
401.633,3.794,3.8214
401.633,3.794,3.8216
400.516,3.796,3.8218
402.626,3.794,3.822
401.633,3.792,3.8222
401.757,3.792,3.8224
401.881,3.796,3.8226
401.012,3.796,3.8228
396.42,3.794,3.823
399.771,3.792,3.8232
400.764,3.792,3.8234
399.771,3.796,3.8236
400.64,3.792,3.8238
401.26,3.794,3.824
400.764,3.796,3.8242
400.143,3.794,3.8244
401.136,3.794,3.8246
399.523,3.794,3.8248
400.019,3.796,3.825
401.509,3.794,3.8252
400.019,3.794,3.8254
398.654,3.79,3.8256
399.647,3.792,3.8258
399.771,3.796,3.826
400.392,3.798,3.8262
400.64,3.794,3.8264
401.881,3.792,3.8266
402.874,3.796,3.8268
404.736,3.794,3.827
402.874,3.792,3.8272
402.626,3.794,3.8274
401.633,3.796,3.8276
402.253,3.796,3.8278
402.626,3.794,3.828
402.129,3.794,3.8282
400.888,3.794,3.8284
400.267,3.794,3.8286
400.888,3.796,3.8288
400.019,3.794,3.829
399.771,3.792,3.8292
400.267,3.796,3.8294
400.516,3.796,3.8296
399.15,3.792,3.8298
399.771,3.794,3.83
399.15,3.794,3.8302
400.64,3.794,3.8304
400.516,3.794,3.8306
400.267,3.792,3.8308
399.895,3.796,3.831
400.392,3.796,3.8312
401.012,3.792,3.8314
400.267,3.792,3.8316
399.771,3.796,3.8318
401.012,3.794,3.832
400.516,3.794,3.8322
401.136,3.794,3.8324
402.129,3.794,3.8326
402.626,3.798,3.8328
401.26,3.792,3.833
424.47,3.794,3.8332
401.509,3.796,3.8334
402.874,3.794,3.8336
402.129,3.796,3.8338
401.26,3.794,3.834
402.377,3.796,3.8342
401.633,3.798,3.8344
400.392,3.794,3.8346
400.392,3.794,3.8348
399.15,3.794,3.835
400.64,3.796,3.8352
401.384,3.794,3.8354
399.771,3.792,3.8356
401.757,3.792,3.8358
402.005,3.796,3.836
400.64,3.798,3.8362
400.143,3.794,3.8364
400.64,3.794,3.8366
400.143,3.796,3.8368
400.764,3.796,3.837
399.895,3.792,3.8372
399.895,3.792,3.8374
393.441,3.794,3.8376
399.275,3.794,3.8378
399.771,3.792,3.838
401.509,3.792,3.8382
401.384,3.796,3.8384
403.991,3.796,3.8386
403.37,3.792,3.8388
403.867,3.794,3.839
402.377,3.796,3.8392
402.129,3.794,3.8394
402.874,3.794,3.8396
402.75,3.794,3.8398
401.881,3.794,3.84
401.136,3.794,3.8402
399.895,3.792,3.8404
401.26,3.792,3.8406
400.64,3.794,3.8408
400.143,3.798,3.841
401.26,3.794,3.8412
399.523,3.794,3.8414
400.888,3.794,3.8416
401.384,3.796,3.8418
399.026,3.794,3.842
400.64,3.792,3.8422
401.136,3.792,3.8424
400.019,3.796,3.8426
401.384,3.794,3.8428
394.931,3.794,3.843
400.392,3.794,3.8432
400.392,3.796,3.8434
400.392,3.796,3.8436
402.005,3.794,3.8438
402.005,3.792,3.844
402.501,3.794,3.8442
403.619,3.798,3.8444
402.998,3.794,3.8446
404.239,3.792,3.8448
401.384,3.794,3.845
402.253,3.792,3.8452
403.619,3.798,3.8454
401.881,3.794,3.8456
400.888,3.79,3.8458
401.757,3.792,3.846
398.53,3.796,3.8462
402.253,3.796,3.8464
399.895,3.794,3.8466
402.874,3.792,3.8468
400.64,3.796,3.847
400.764,3.796,3.8472
399.895,3.796,3.8474
400.267,3.792,3.8476
399.895,3.794,3.8478
399.771,3.794,3.848
401.26,3.796,3.8482
401.509,3.794,3.8484
400.019,3.794,3.8486
399.895,3.794,3.8488
411.189,3.796,3.849
401.509,3.792,3.8492
400.143,3.794,3.8494
398.654,3.796,3.8496
400.392,3.794,3.8498
401.757,3.794,3.85
400.764,3.794,3.8502
401.881,3.794,3.8504
402.626,3.796,3.8506
401.509,3.794,3.8508
401.26,3.794,3.851
402.129,3.792,3.8512
402.874,3.796,3.8514
402.129,3.798,3.8516
400.392,3.794,3.8518
401.509,3.792,3.852
400.143,3.792,3.8522
400.888,3.794,3.8524
399.026,3.794,3.8526
400.392,3.792,3.8528
396.792,3.792,3.853
399.399,3.794,3.8532
399.523,3.796,3.8534
399.15,3.794,3.8536
398.902,3.792,3.8538
399.771,3.796,3.854
400.267,3.796,3.8542
397.785,3.792,3.8544
399.895,3.792,3.8546
399.399,3.794,3.8548
400.267,3.796,3.855
400.143,3.794,3.8552
400.267,3.794,3.8554
399.523,3.792,3.8556
402.253,3.796,3.8558
402.377,3.794,3.856
401.633,3.794,3.8562
400.764,3.794,3.8564
402.998,3.796,3.8566
402.75,3.796,3.8568
401.012,3.796,3.857
401.012,3.792,3.8572
402.626,3.792,3.8574
401.881,3.796,3.8576
399.15,3.79,3.8578
400.64,3.794,3.858
400.888,3.796,3.8582
399.523,3.796,3.8584
400.516,3.792,3.8586
398.654,3.792,3.8588
399.895,3.794,3.859
394.931,3.796,3.8592
398.902,3.796,3.8594
401.26,3.794,3.8596
400.392,3.794,3.8598
399.647,3.796,3.86
400.64,3.798,3.8602
400.392,3.794,3.8604
399.275,3.792,3.8606
401.136,3.796,3.8608
399.895,3.794,3.861
399.895,3.794,3.8612
400.64,3.794,3.8614
401.881,3.794,3.8616
400.64,3.796,3.8618
401.633,3.794,3.862
402.75,3.792,3.8622
401.757,3.796,3.8624
399.771,3.796,3.8626
402.377,3.794,3.8628
396.172,3.794,3.863
402.253,3.798,3.8632
400.64,3.796,3.8634
402.005,3.794,3.8636
402.005,3.794,3.8638
400.64,3.79,3.864
399.895,3.796,3.8642
399.771,3.798,3.8644
401.136,3.794,3.8646
400.888,3.792,3.8648
400.143,3.796,3.865
399.026,3.798,3.8652
400.64,3.792,3.8654
401.633,3.792,3.8656
399.647,3.794,3.8658
400.267,3.798,3.866
400.019,3.794,3.8662
399.026,3.794,3.8664
400.764,3.796,3.8666
402.253,3.796,3.8668
400.392,3.794,3.867
400.888,3.794,3.8672
400.143,3.792,3.8674
401.633,3.796,3.8676
402.005,3.794,3.8678
401.757,3.792,3.868
401.384,3.792,3.8682
400.764,3.794,3.8684
402.501,3.796,3.8686
402.253,3.792,3.8688
402.129,3.794,3.869
401.136,3.794,3.8692
400.764,3.796,3.8694
400.267,3.792,3.8696
400.392,3.792,3.8698
399.15,3.792,3.87
400.392,3.796,3.8702
400.392,3.794,3.8704
399.026,3.794,3.8706
400.64,3.792,3.8708
398.53,3.796,3.871
399.647,3.796,3.8712
400.516,3.796,3.8714
400.267,3.794,3.8716
399.15,3.794,3.8718
400.516,3.794,3.872
400.143,3.794,3.8722
399.523,3.792,3.8724
399.026,3.792,3.8726
400.64,3.796,3.8728
395.923,3.796,3.873
399.026,3.792,3.8732
402.253,3.794,3.8734
402.626,3.794,3.8736
401.136,3.796,3.8738
402.75,3.792,3.874
402.005,3.792,3.8742
401.633,3.796,3.8744
400.516,3.794,3.8746
401.757,3.792,3.8748
402.253,3.792,3.875
399.895,3.796,3.8752
400.143,3.794,3.8754
400.764,3.794,3.8756
399.15,3.794,3.8758
400.019,3.796,3.876
400.143,3.794,3.8762
399.895,3.792,3.8764
399.647,3.792,3.8766
399.523,3.794,3.8768
400.764,3.798,3.877
401.633,3.794,3.8772
399.647,3.794,3.8774
399.647,3.794,3.8776
401.136,3.794,3.8778
400.019,3.796,3.878
400.64,3.792,3.8782
399.15,3.792,3.8784
399.15,3.792,3.8786
464.683,3.792,3.8788
484.789,3.792,3.879
487.271,3.788,3.8792
484.169,3.794,3.8794
454.754,3.794,3.8796
403.619,3.792,3.8798
401.757,3.794,3.88
402.75,3.796,3.8802
401.881,3.796,3.8804
402.874,3.796,3.8806
401.384,3.794,3.8808
401.384,3.796,3.881
399.523,3.792,3.8812
399.275,3.792,3.8814
400.019,3.794,3.8816
400.64,3.798,3.8818
400.267,3.794,3.882
399.275,3.794,3.8822
400.64,3.794,3.8824
400.019,3.796,3.8826
405.48,3.792,3.8828
422.608,3.792,3.883
400.143,3.794,3.8832
400.392,3.796,3.8834
399.771,3.796,3.8836
399.399,3.796,3.8838
400.888,3.794,3.884
400.392,3.796,3.8842
400.392,3.794,3.8844
399.15,3.79,3.8846
402.005,3.794,3.8848
402.874,3.796,3.885
401.633,3.794,3.8852
401.881,3.792,3.8854
402.998,3.794,3.8856
402.874,3.798,3.8858
401.881,3.796,3.886
401.509,3.794,3.8862
403.37,3.794,3.8864
404.239,3.798,3.8866
400.764,3.796,3.8868
399.15,3.794,3.887
401.633,3.792,3.8872
394.31,3.794,3.8874
396.668,3.796,3.8876
399.895,3.796,3.8878
400.392,3.79,3.888
400.267,3.792,3.8882
402.874,3.794,3.8884
401.26,3.796,3.8886
401.26,3.796,3.8888
400.64,3.792,3.889
400.888,3.796,3.8892
400.64,3.796,3.8894
400.64,3.794,3.8896
401.26,3.794,3.8898
400.019,3.794,3.89
400.392,3.794,3.8902
400.143,3.796,3.8904
402.377,3.794,3.8906
402.005,3.792,3.8908
401.509,3.792,3.891
402.874,3.794,3.8912
401.633,3.796,3.8914
400.764,3.792,3.8916
401.136,3.794,3.8918
402.75,3.796,3.892
402.626,3.794,3.8922
401.509,3.792,3.8924
402.129,3.794,3.8926
396.42,3.796,3.8928
399.895,3.796,3.893
400.888,3.794,3.8932
400.764,3.792,3.8934
400.143,3.794,3.8936
399.647,3.794,3.8938
401.136,3.792,3.894
401.136,3.792,3.8942
400.143,3.796,3.8944
401.26,3.796,3.8946
400.64,3.792,3.8948
401.509,3.792,3.895
399.275,3.792,3.8952
400.516,3.796,3.8954
400.764,3.794,3.8956
399.275,3.792,3.8958
400.764,3.794,3.896
401.136,3.796,3.8962
400.267,3.796,3.8964
402.253,3.794,3.8966
402.501,3.794,3.8968
401.26,3.796,3.897
402.253,3.794,3.8972
403.122,3.79,3.8974
402.253,3.796,3.8976
401.26,3.796,3.8978
402.998,3.796,3.898
400.888,3.794,3.8982
399.647,3.792,3.8984
401.633,3.796,3.8986
400.392,3.798,3.8988
400.888,3.794,3.899
401.881,3.794,3.8992
399.771,3.794,3.8994
399.523,3.796,3.8996
399.15,3.796,3.8998
401.384,3.794,3.9
401.136,3.794,3.9002
399.026,3.792,3.9004
400.764,3.794,3.9006
401.757,3.794,3.9008
399.771,3.792,3.901
400.267,3.798,3.9012
399.895,3.796,3.9014
401.633,3.792,3.9016
400.64,3.792,3.9018
400.764,3.794,3.902
402.377,3.796,3.9022
403.122,3.796,3.9024
396.792,3.794,3.9026
403.122,3.794,3.9028
402.626,3.796,3.903
401.509,3.796,3.9032
402.005,3.794,3.9034
401.881,3.79,3.9036
401.012,3.796,3.9038
401.384,3.798,3.904
399.771,3.794,3.9042
400.143,3.794,3.9044
400.392,3.794,3.9046
400.516,3.796,3.9048
399.399,3.796,3.905
399.895,3.794,3.9052
400.764,3.79,3.9054
401.136,3.794,3.9056
400.019,3.794,3.9058
400.143,3.794,3.906
403.494,3.792,3.9062
402.626,3.792,3.9064
400.267,3.794,3.9066
399.275,3.796,3.9068
400.64,3.792,3.907
400.267,3.792,3.9072
401.633,3.798,3.9074
401.384,3.798,3.9076
400.267,3.796,3.9078
402.501,3.792,3.908
402.626,3.794,3.9082
402.874,3.796,3.9084
403.619,3.796,3.9086
402.005,3.792,3.9088
400.64,3.792,3.909
402.874,3.798,3.9092
402.253,3.798,3.9094
401.881,3.792,3.9096
401.26,3.792,3.9098
400.019,3.796,3.91
400.888,3.796,3.9102
399.523,3.792,3.9104
400.019,3.79,3.9106
400.888,3.794,3.9108
400.64,3.796,3.911
400.143,3.794,3.9112
400.764,3.792,3.9114
400.64,3.794,3.9116
399.15,3.792,3.9118
399.895,3.792,3.912
401.136,3.794,3.9122
399.399,3.794,3.9124
395.675,3.796,3.9126
400.019,3.794,3.9128
399.771,3.792,3.913
401.757,3.794,3.9132
401.26,3.798,3.9134
400.516,3.796,3.9136
401.881,3.794,3.9138
401.26,3.794,3.914
401.881,3.796,3.9142
402.874,3.794,3.9144
402.377,3.796,3.9146
400.516,3.792,3.9148
402.501,3.794,3.915
401.881,3.796,3.9152
401.881,3.794,3.9154
400.143,3.794,3.9156
399.895,3.794,3.9158
400.64,3.796,3.916
400.392,3.796,3.9162
401.509,3.792,3.9164
399.15,3.792,3.9166
400.516,3.796,3.9168
400.267,3.796,3.917
400.267,3.792,3.9172
398.53,3.794,3.9174
400.143,3.796,3.9176
401.136,3.792,3.9178
401.136,3.792,3.918
400.019,3.794,3.9182
400.764,3.796,3.9184
399.399,3.794,3.9186
399.647,3.792,3.9188
400.267,3.794,3.919
400.764,3.796,3.9192
402.626,3.792,3.9194
401.633,3.792,3.9196
401.757,3.794,3.9198
402.005,3.796,3.92
402.626,3.794,3.9202
401.384,3.792,3.9204
402.626,3.792,3.9206
401.136,3.792,3.9208
402.501,3.796,3.921
402.874,3.794,3.9212
400.019,3.792,3.9214
399.15,3.794,3.9216
400.267,3.796,3.9218
400.019,3.796,3.922
401.012,3.79,3.9222
394.186,3.792,3.9224
400.516,3.796,3.9226
400.019,3.794,3.9228
400.392,3.794,3.923
400.019,3.792,3.9232
399.647,3.794,3.9234
399.399,3.796,3.9236
393.938,3.79,3.9238
400.143,3.794,3.924
398.902,3.796,3.9242
400.64,3.796,3.9244
400.764,3.794,3.9246
401.012,3.794,3.9248
398.902,3.796,3.925
401.633,3.798,3.9252
400.764,3.792,3.9254
403.122,3.794,3.9256
403.246,3.794,3.9258
404.363,3.794,3.926
402.75,3.792,3.9262
402.626,3.792,3.9264
402.874,3.794,3.9266
400.64,3.796,3.9268
401.881,3.794,3.927
401.012,3.792,3.9272
399.647,3.794,3.9274
400.64,3.796,3.9276
399.647,3.798,3.9278
400.888,3.794,3.928
399.523,3.792,3.9282
400.764,3.794,3.9284
400.888,3.796,3.9286
399.399,3.796,3.9288
400.392,3.794,3.929
400.267,3.796,3.9292
400.392,3.796,3.9294
399.771,3.794,3.9296
401.012,3.792,3.9298
400.267,3.794,3.93
401.136,3.796,3.9302
399.275,3.796,3.9304
400.392,3.792,3.9306
400.764,3.794,3.9308
400.888,3.798,3.931
401.881,3.798,3.9312
401.633,3.79,3.9314
402.253,3.792,3.9316
402.998,3.796,3.9318
399.523,3.798,3.932
401.633,3.794,3.9322
412.679,3.792,3.9324
411.81,3.79,3.9326
402.75,3.796,3.9328
402.005,3.794,3.933
399.523,3.792,3.9332
400.516,3.794,3.9334
401.26,3.796,3.9336
400.019,3.798,3.9338
400.888,3.796,3.934
400.64,3.79,3.9342
399.771,3.794,3.9344
400.019,3.796,3.9346
401.509,3.792,3.9348
401.26,3.794,3.935
400.888,3.794,3.9352
400.64,3.794,3.9354
399.895,3.796,3.9356
401.136,3.792,3.9358
399.275,3.79,3.936
400.764,3.796,3.9362
400.019,3.796,3.9364
400.392,3.796,3.9366
400.392,3.794,3.9368
402.75,3.796,3.937
394.186,3.798,3.9372
400.888,3.79,3.9374
401.881,3.792,3.9376
401.509,3.794,3.9378
403.619,3.794,3.938
403.122,3.792,3.9382
402.129,3.794,3.9384
402.005,3.794,3.9386
401.136,3.796,3.9388
400.64,3.794,3.939
398.778,3.794,3.9392
400.143,3.792,3.9394
400.888,3.794,3.9396
399.15,3.794,3.9398
400.019,3.794,3.94
399.895,3.794,3.9402
400.64,3.798,3.9404
400.64,3.798,3.9406
399.15,3.794,3.9408
400.764,3.794,3.941
400.764,3.796,3.9412
401.136,3.796,3.9414
399.771,3.79,3.9416
401.384,3.792,3.9418
401.136,3.796,3.942
400.64,3.796,3.9422
393.689,3.792,3.9424
399.399,3.792,3.9426
402.005,3.796,3.9428
402.75,3.792,3.943
402.253,3.794,3.9432
402.501,3.796,3.9434
401.757,3.796,3.9436
402.253,3.794,3.9438
401.509,3.792,3.944
451.154,3.79,3.9442
483.176,3.792,3.9444
484.417,3.788,3.9446
481.562,3.788,3.9448
473.122,3.794,3.945
406.473,3.798,3.9452
399.895,3.794,3.9454
401.26,3.792,3.9456
402.129,3.796,3.9458
403.619,3.794,3.946
399.275,3.792,3.9462
402.253,3.794,3.9464
400.764,3.796,3.9466
401.881,3.796,3.9468
400.019,3.792,3.947
399.399,3.794,3.9472
400.267,3.796,3.9474
400.888,3.796,3.9476
401.384,3.796,3.9478
399.523,3.792,3.948
400.64,3.794,3.9482
401.012,3.796,3.9484
402.874,3.792,3.9486
401.757,3.794,3.9488
402.501,3.796,3.949
400.143,3.796,3.9492
403.494,3.794,3.9494
402.75,3.792,3.9496
402.129,3.792,3.9498
401.757,3.794,3.95
402.626,3.794,3.9502
402.129,3.792,3.9504
400.267,3.794,3.9506
401.509,3.796,3.9508
401.136,3.794,3.951
399.399,3.792,3.9512
400.64,3.796,3.9514
401.136,3.796,3.9516
401.012,3.792,3.9518
399.647,3.792,3.952
401.012,3.796,3.9522
398.902,3.796,3.9524
400.392,3.794,3.9526
401.384,3.794,3.9528
401.136,3.794,3.953
398.654,3.796,3.9532
395.799,3.796,3.9534
400.888,3.792,3.9536
400.888,3.792,3.9538
400.888,3.798,3.954
399.647,3.796,3.9542
402.377,3.794,3.9544
403.494,3.79,3.9546
402.998,3.792,3.9548
402.253,3.796,3.955
403.37,3.796,3.9552
403.494,3.792,3.9554
403.619,3.792,3.9556
402.377,3.794,3.9558
402.129,3.796,3.956
403.991,3.792,3.9562
401.136,3.794,3.9564
400.516,3.794,3.9566
400.764,3.796,3.9568
400.764,3.794,3.957
402.501,3.796,3.9572
400.392,3.796,3.9574
401.012,3.798,3.9576
400.392,3.794,3.9578
401.384,3.794,3.958
400.64,3.796,3.9582
401.633,3.794,3.9584
401.012,3.792,3.9586
400.516,3.792,3.9588
401.136,3.796,3.959
401.633,3.798,3.9592
401.633,3.794,3.9594
400.143,3.792,3.9596
400.64,3.792,3.9598
401.757,3.796,3.96
402.005,3.794,3.9602
401.633,3.792,3.9604
403.743,3.792,3.9606
402.626,3.796,3.9608
403.246,3.798,3.961
402.129,3.792,3.9612
401.509,3.794,3.9614
402.253,3.794,3.9616
402.998,3.796,3.9618
402.253,3.794,3.962
401.012,3.794,3.9622
396.792,3.794,3.9624
400.64,3.798,3.9626
399.523,3.792,3.9628
402.998,3.794,3.963
402.253,3.798,3.9632
401.136,3.796,3.9634
400.64,3.792,3.9636
400.392,3.794,3.9638
401.881,3.796,3.964
400.392,3.794,3.9642
400.019,3.79,3.9644
399.895,3.796,3.9646
400.888,3.794,3.9648
401.509,3.796,3.965
399.15,3.792,3.9652
400.764,3.79,3.9654
400.143,3.796,3.9656
402.129,3.794,3.9658
403.246,3.792,3.966
402.129,3.794,3.9662
401.136,3.796,3.9664
403.122,3.796,3.9666
401.384,3.79,3.9668
402.874,3.794,3.967
402.874,3.794,3.9672
403.246,3.794,3.9674
401.136,3.794,3.9676
402.75,3.798,3.9678
400.64,3.798,3.968
400.64,3.794,3.9682
399.523,3.792,3.9684
400.267,3.794,3.9686
400.143,3.796,3.9688
401.136,3.794,3.969
401.509,3.794,3.9692
399.647,3.792,3.9694
400.143,3.794,3.9696
399.647,3.796,3.9698
400.392,3.794,3.97
401.26,3.792,3.9702
400.392,3.794,3.9704
399.895,3.794,3.9706
401.136,3.796,3.9708
401.384,3.792,3.971
400.392,3.792,3.9712
400.516,3.794,3.9714
401.633,3.796,3.9716
402.501,3.794,3.9718
402.874,3.794,3.972
402.377,3.794,3.9722
398.406,3.796,3.9724
404.736,3.798,3.9726
403.619,3.794,3.9728
403.122,3.794,3.973
401.136,3.794,3.9732
402.75,3.796,3.9734
400.764,3.792,3.9736
402.626,3.792,3.9738
401.012,3.798,3.974
401.136,3.794,3.9742
400.143,3.79,3.9744
400.764,3.794,3.9746
400.267,3.794,3.9748
400.516,3.792,3.975
400.267,3.796,3.9752
401.136,3.794,3.9754
398.902,3.794,3.9756
401.757,3.794,3.9758
400.764,3.796,3.976
401.136,3.796,3.9762
400.143,3.794,3.9764
400.764,3.792,3.9766
401.136,3.794,3.9768
401.136,3.798,3.977
399.399,3.796,3.9772
400.64,3.792,3.9774
401.509,3.792,3.9776
403.122,3.794,3.9778
401.881,3.796,3.978
403.37,3.796,3.9782
401.881,3.794,3.9784
401.881,3.794,3.9786
402.129,3.796,3.9788
402.626,3.798,3.979
402.501,3.792,3.9792
402.005,3.792,3.9794
401.26,3.798,3.9796
401.26,3.796,3.9798
399.895,3.794,3.98
399.895,3.792,3.9802
400.764,3.796,3.9804
400.392,3.796,3.9806
400.392,3.792,3.9808
400.267,3.792,3.981
400.764,3.794,3.9812
399.275,3.794,3.9814
399.523,3.796,3.9816
400.516,3.792,3.9818
401.757,3.792,3.982
418.76,3.796,3.9822
406.349,3.792,3.9824
400.888,3.794,3.9826
401.509,3.794,3.9828
400.267,3.798,3.983
402.129,3.796,3.9832
402.75,3.794,3.9834
403.494,3.794,3.9836
401.384,3.796,3.9838
403.37,3.796,3.984
402.874,3.794,3.9842
402.253,3.792,3.9844
403.494,3.794,3.9846
401.633,3.794,3.9848
402.626,3.796,3.985
402.377,3.794,3.9852
401.384,3.794,3.9854
403.246,3.792,3.9856
400.267,3.796,3.9858
400.888,3.794,3.986
401.26,3.794,3.9862
